transaction_id,transaction_amount,transaction_hour,is_weekend,account_age_days,num_transactions_last_24h,avg_transaction_amount_30d,distance_from_home_km,is_foreign_transaction,merchant_category,payment_method,num_failed_attempts_last_hour,is_new_device,is_new_merchant,card_present,is_fraud
TXN104122,163.65,9,0,529,1,176.4,0.1,0,restaurant,credit_card,2,0,1,1,0
TXN104123,366.12,16,1,846,4,42.94,10.52,0,gas_station,credit_card,0,0,0,0,0
TXN104124,263.24,8,0,620,4,297.82,1.51,0,gas_station,credit_card,0,1,0,1,0
TXN104125,172.38,8,0,3278,5,172.2,31.15,0,online_retail,credit_card,0,0,1,1,0
TXN104126,198.39,5,0,1110,2,156.22,18.45,0,online_retail,debit_card,0,0,0,1,0
TXN104127,426.74,1,1,1908,3,103.7,1.0,1,online_retail,credit_card,0,0,1,0,1
TXN104128,56.15,0,1,1058,3,35.77,69.37,0,online_retail,credit_card,0,0,0,1,0
TXN104129,5.0,9,0,725,2,270.12,63.8,0,travel,debit_card,1,0,0,1,1
TXN104130,59.44,23,0,2432,4,148.44,6.08,0,grocery,credit_card,1,0,0,1,0
TXN104131,38.18,6,0,790,0,342.48,3.5,0,gas_station,debit_card,1,0,0,0,0
TXN104132,174.82,15,0,2843,0,110.34,1.92,0,electronics,digital_wallet,0,0,0,0,0
TXN104133,154.32,7,0,1411,1,22.51,37.26,0,gas_station,credit_card,1,0,0,1,0
TXN104134,123.39,7,1,3434,3,159.83,13.65,0,online_retail,debit_card,1,1,0,1,0
TXN104135,6.93,3,0,689,3,150.04,0.19,0,travel,digital_wallet,1,0,1,0,0
TXN104136,236.95,13,0,3000,3,215.63,81.95,0,jewelry,debit_card,2,0,0,0,0
TXN104137,65.19,15,0,651,3,184.02,20.51,0,online_retail,credit_card,2,0,1,1,0
TXN104138,149.79,8,1,302,4,225.7,22.61,0,online_retail,debit_card,0,0,0,1,0
TXN104139,131.73,12,0,2014,7,259.92,38.66,0,electronics,credit_card,1,0,0,1,0
TXN104140,66.77,11,1,3162,7,71.99,35.45,1,other,digital_wallet,0,0,0,1,0
TXN104141,40.38,6,0,1487,2,45.02,1.59,0,gas_station,credit_card,0,0,0,0,0
TXN104142,20.57,16,0,966,2,222.32,17.84,0,grocery,debit_card,1,0,1,1,0
TXN104143,259.99,13,1,1371,3,211.6,22.04,0,gas_station,debit_card,0,0,0,1,0
TXN104144,451.64,1,0,1401,5,90.09,1.86,0,grocery,debit_card,0,0,0,1,0
TXN104145,130.19,11,0,2346,5,113.22,4.59,0,electronics,credit_card,1,0,0,0,0
TXN104146,21.62,9,0,2158,2,354.0,7.17,0,restaurant,credit_card,0,0,1,0,0
TXN104147,104.34,19,1,1944,0,114.81,53.43,0,jewelry,credit_card,1,0,0,0,0
TXN104148,198.03,7,0,3296,2,36.74,34.35,1,online_retail,debit_card,0,0,0,1,1
TXN104149,188.43,22,0,3051,2,46.18,31.26,0,online_retail,debit_card,0,0,0,0,0
TXN104150,22.76,14,0,764,3,133.9,80.81,0,grocery,credit_card,0,0,0,1,0
TXN104151,5.95,3,0,1314,4,244.94,4.88,0,other,debit_card,1,0,0,1,0
TXN104152,200.64,9,0,1582,4,232.08,10.47,0,travel,digital_wallet,0,0,0,1,0
TXN104153,64.34,21,0,1409,9,179.88,14.04,0,grocery,credit_card,1,0,0,1,0
TXN104154,45.18,6,0,1927,3,27.79,28.15,0,online_retail,credit_card,0,0,1,1,0
TXN104155,6.5,16,1,2441,1,30.35,38.14,0,electronics,credit_card,0,1,1,1,0
TXN104156,126.97,18,1,10,1,220.64,12.28,0,online_retail,debit_card,0,0,0,0,0
TXN104157,341.36,16,1,630,1,125.05,9.98,0,grocery,debit_card,0,0,0,1,0
TXN104158,543.71,2,0,21,7,18.41,21.64,1,grocery,digital_wallet,2,0,0,1,1
TXN104159,137.44,8,0,2199,1,102.04,24.02,0,grocery,credit_card,0,0,0,0,0
TXN104160,96.63,8,0,2049,5,82.91,3.68,0,online_retail,credit_card,1,0,0,0,0
TXN104161,15.63,8,0,1426,2,198.15,65.68,0,online_retail,credit_card,0,0,0,0,0
TXN104162,132.62,21,0,1827,8,28.1,1.82,0,electronics,credit_card,2,0,0,1,0
TXN104163,65.26,0,1,3343,1,90.53,0.36,0,restaurant,credit_card,0,0,0,0,0
TXN104164,141.26,12,0,1099,3,91.19,6.93,0,online_retail,credit_card,0,1,0,1,0
TXN104165,81.76,23,1,2270,9,173.37,25.69,0,travel,digital_wallet,0,0,0,1,0
TXN104166,40.32,21,0,3621,2,18.2,67.89,0,gas_station,debit_card,1,0,1,0,0
TXN104167,17.66,14,0,2522,3,63.88,59.18,0,grocery,credit_card,1,0,1,0,1
TXN104168,61.04,23,0,86,2,169.64,23.95,0,electronics,debit_card,2,0,0,0,0
TXN104169,21.51,9,0,800,3,123.96,13.85,1,restaurant,debit_card,0,0,0,0,0
TXN104170,38.85,14,0,1723,5,254.38,15.6,0,grocery,digital_wallet,0,1,0,0,0
TXN104171,710.25,13,0,1054,4,37.64,72.22,0,online_retail,credit_card,0,0,1,0,0
TXN104172,93.91,1,0,269,2,153.73,6.92,0,other,credit_card,0,0,0,1,0
TXN104173,108.67,0,0,2483,7,126.04,11.62,0,jewelry,credit_card,1,0,0,1,0
TXN104174,277.25,21,0,2879,1,184.95,28.92,0,other,debit_card,2,0,0,0,0
TXN104175,769.24,4,0,1299,3,201.0,0.16,0,electronics,credit_card,0,0,0,0,0
TXN104176,142.96,8,0,1267,1,190.58,8.26,0,restaurant,credit_card,0,0,0,1,0
TXN104177,266.64,14,0,1205,5,57.89,12.35,0,jewelry,credit_card,1,0,1,0,0
TXN104178,50.05,13,0,982,2,177.43,40.5,0,electronics,debit_card,0,0,0,1,0
TXN104179,54.37,12,0,3086,1,104.09,93.91,0,travel,debit_card,2,0,0,0,0
TXN104180,95.1,23,1,2950,4,146.94,18.87,0,grocery,debit_card,0,0,1,0,0
TXN104181,174.09,18,0,1524,7,140.55,56.27,0,restaurant,credit_card,2,0,0,0,0
TXN104182,149.28,22,0,2885,2,158.41,1.88,0,online_retail,debit_card,0,0,1,1,0
TXN104183,81.99,15,0,3388,0,39.28,18.28,0,jewelry,debit_card,0,0,0,1,0
TXN104184,26.35,23,1,2406,2,178.48,8.22,0,travel,debit_card,0,0,0,0,0
TXN104185,162.43,14,1,2127,2,231.33,29.4,0,online_retail,digital_wallet,0,0,0,0,0
TXN104186,26.86,13,0,769,5,406.53,47.42,0,jewelry,credit_card,0,0,1,0,0
TXN104187,128.78,19,1,2343,1,124.31,1.02,0,gas_station,digital_wallet,0,0,1,0,0
TXN104188,167.1,20,0,1645,3,60.81,68.16,0,restaurant,debit_card,0,0,0,0,0
TXN104189,239.8,1,1,1871,2,28.34,1.19,0,grocery,debit_card,0,0,0,1,0
TXN104190,242.55,21,1,1578,5,209.82,26.1,0,online_retail,debit_card,0,0,0,0,0
TXN104191,346.96,16,0,2236,3,138.25,1.35,0,other,credit_card,1,1,0,0,0
TXN104192,116.76,21,0,2812,4,55.04,52.1,0,gas_station,debit_card,0,0,0,1,0
TXN104193,178.68,17,1,2728,0,135.02,4.7,0,gas_station,credit_card,0,0,0,0,0
TXN104194,174.63,22,1,1537,6,171.59,8.24,0,grocery,credit_card,0,0,1,1,1
TXN104195,32.53,6,0,1775,1,159.88,64.03,0,other,credit_card,0,0,0,1,0
TXN104196,9.21,4,1,1669,3,593.96,43.79,0,grocery,debit_card,0,0,0,0,0
TXN104197,45.36,4,1,2960,6,189.87,29.46,0,jewelry,credit_card,0,1,0,1,1
TXN104198,72.63,6,1,3662,4,122.23,24.52,1,electronics,digital_wallet,1,0,0,1,0
TXN104199,154.8,5,1,1492,8,45.03,19.69,0,electronics,credit_card,0,1,0,1,1
TXN104200,262.74,10,0,669,4,448.6,86.16,0,electronics,credit_card,2,0,0,1,0
TXN104201,29.75,4,1,242,2,58.34,41.51,1,grocery,credit_card,1,1,0,0,1
TXN104202,26.8,3,0,630,7,101.7,8.67,0,electronics,digital_wallet,0,1,1,1,1
TXN104203,646.76,12,0,885,3,111.97,31.09,0,restaurant,debit_card,0,1,1,0,1
TXN104204,26.17,19,0,2870,1,485.46,134.86,0,other,credit_card,1,1,0,1,0
TXN104205,99.53,3,1,2901,4,68.85,34.49,0,travel,digital_wallet,0,0,1,0,0
TXN104206,137.28,12,0,2242,3,72.25,0.03,0,grocery,credit_card,1,1,0,1,0
TXN104207,135.64,15,1,1322,2,76.35,28.98,0,grocery,credit_card,0,1,0,0,0
TXN104208,21.16,16,0,2195,6,33.39,57.82,0,electronics,debit_card,2,1,0,1,0
TXN104209,13.25,2,0,1117,1,293.73,6.56,0,grocery,credit_card,1,0,0,0,0
TXN104210,21.81,17,1,542,3,47.53,81.53,0,travel,debit_card,1,0,0,0,0
TXN104211,142.17,0,1,475,5,99.22,8.73,1,travel,debit_card,0,1,0,1,0
TXN104212,131.35,5,1,32,4,55.22,11.44,0,other,debit_card,1,0,1,1,0
TXN104213,44.23,7,1,2820,5,123.66,4.58,0,electronics,debit_card,2,0,0,0,0
TXN104214,155.07,20,0,1362,3,45.36,1.57,0,electronics,debit_card,1,0,0,0,1
TXN104215,309.51,4,0,1583,2,174.38,12.02,0,gas_station,credit_card,0,0,1,1,0
TXN104216,13.15,18,0,3254,1,146.13,21.94,0,restaurant,credit_card,0,0,0,0,0
TXN104217,114.8,23,0,1665,4,47.56,9.12,0,online_retail,credit_card,0,0,1,0,0
TXN104218,221.66,23,1,780,1,289.39,23.04,0,other,debit_card,0,0,0,1,0
TXN104219,46.42,7,0,2892,5,376.57,8.68,0,travel,credit_card,0,0,0,1,0
TXN104220,73.12,2,1,3218,3,166.61,40.91,1,grocery,debit_card,0,0,0,1,0
TXN104221,157.58,5,0,1098,6,131.76,69.62,0,restaurant,credit_card,0,1,0,1,0
TXN104222,514.28,18,1,2463,5,25.48,18.7,0,restaurant,credit_card,0,0,0,1,1
TXN104223,220.18,4,0,1208,3,119.19,26.77,0,online_retail,credit_card,0,1,1,0,0
TXN104224,125.43,15,0,1750,1,148.74,63.91,0,online_retail,credit_card,1,0,0,1,0
TXN104225,211.91,8,0,852,3,70.7,25.99,0,jewelry,digital_wallet,0,0,0,1,0
TXN104226,76.65,18,0,2811,0,18.42,3.35,0,restaurant,debit_card,3,0,0,1,0
TXN104227,200.48,14,0,1453,2,5.04,3.57,0,grocery,debit_card,0,0,0,1,0
TXN104228,91.51,14,0,530,5,21.96,54.44,0,restaurant,debit_card,2,1,0,1,0
TXN104229,40.8,18,1,1768,4,177.19,7.37,0,grocery,digital_wallet,1,0,1,1,0
TXN104230,214.38,22,1,824,4,62.35,6.69,0,grocery,credit_card,1,1,0,0,1
TXN104231,138.15,8,0,3596,4,342.87,3.49,0,grocery,debit_card,0,0,0,1,0
TXN104232,63.82,12,1,223,1,71.88,10.99,0,other,digital_wallet,0,0,0,1,0
TXN104233,436.25,15,1,2692,3,58.48,24.56,0,online_retail,debit_card,1,0,0,1,0
TXN104234,9.47,19,0,173,1,116.2,16.78,0,grocery,credit_card,1,0,0,1,0
TXN104235,66.54,11,0,1401,2,37.7,7.53,0,other,credit_card,0,0,0,0,0
TXN104236,14.12,8,0,2838,3,51.82,1.74,0,jewelry,debit_card,0,0,0,1,0
TXN104237,229.34,20,0,1934,4,74.66,8.33,0,other,digital_wallet,0,0,1,0,0
TXN104238,184.89,22,1,3847,2,177.71,12.44,1,grocery,debit_card,0,0,1,1,0
TXN104239,70.59,13,0,3234,4,180.65,17.35,0,grocery,credit_card,1,0,0,1,0
TXN104240,174.55,2,1,2827,3,128.28,5.46,0,grocery,digital_wallet,0,0,1,0,0
TXN104241,72.81,6,0,1772,7,66.04,4.61,0,other,debit_card,0,0,0,1,0
TXN104242,191.11,11,1,2992,0,93.03,32.95,1,online_retail,credit_card,0,0,0,1,0
TXN104243,87.55,16,0,1631,4,237.54,44.82,0,grocery,credit_card,1,1,1,1,0
TXN104244,87.02,16,0,1071,2,699.75,5.9,0,other,debit_card,0,0,1,0,0
TXN104245,413.04,19,1,84,1,449.56,15.75,0,restaurant,debit_card,0,0,0,0,0
TXN104246,49.6,0,1,842,4,129.34,11.66,0,gas_station,credit_card,0,0,0,1,0
TXN104247,25.75,11,0,2475,4,258.23,3.15,0,online_retail,debit_card,0,0,0,0,0
TXN104248,126.84,16,0,1225,9,185.25,47.81,0,online_retail,credit_card,1,0,1,1,0
TXN104249,629.09,23,0,511,5,166.66,0.23,0,restaurant,digital_wallet,1,0,0,0,0
TXN104250,73.77,3,1,3077,1,119.57,3.95,0,travel,digital_wallet,1,0,1,1,0
TXN104251,13.87,21,0,3165,2,224.02,9.35,0,grocery,credit_card,0,0,0,0,0
TXN104252,71.17,0,1,3238,6,98.8,38.71,0,travel,digital_wallet,1,0,0,0,0
TXN104253,88.85,4,0,3719,5,124.97,34.55,0,other,credit_card,0,0,0,0,0
TXN104254,28.65,20,1,2397,5,378.38,16.1,0,grocery,credit_card,0,0,1,1,1
TXN104255,186.73,18,1,2702,2,287.16,20.6,0,online_retail,debit_card,0,0,0,1,0
TXN104256,746.44,23,1,475,5,173.23,9.01,0,travel,credit_card,0,0,0,0,0
TXN104257,108.81,14,1,1033,1,152.05,51.65,0,grocery,debit_card,1,0,0,1,0
TXN104258,84.77,14,0,3131,0,342.06,0.7,0,restaurant,credit_card,1,0,0,0,0
TXN104259,78.25,12,0,179,2,208.05,2.16,0,online_retail,credit_card,1,0,1,1,1
TXN104260,24.18,12,0,1536,0,123.81,40.57,0,electronics,credit_card,0,0,1,1,0
TXN104261,374.22,12,0,309,3,92.52,52.23,0,online_retail,debit_card,1,0,0,1,0
TXN104262,80.73,7,0,2630,2,300.79,11.27,0,restaurant,credit_card,1,0,0,1,0
TXN104263,87.09,20,0,1194,3,75.39,20.84,0,restaurant,credit_card,0,0,1,1,0
TXN104264,153.78,8,0,3376,5,116.72,53.53,0,online_retail,credit_card,2,0,0,1,1
TXN104265,87.37,14,0,1348,5,97.76,37.99,1,restaurant,digital_wallet,1,0,0,1,0
TXN104266,146.93,16,0,2158,4,144.49,41.72,0,gas_station,credit_card,0,0,0,0,0
TXN104267,15.12,12,0,3084,5,163.8,9.15,0,electronics,debit_card,0,0,0,1,0
TXN104268,295.4,14,1,3111,5,137.41,41.45,0,grocery,credit_card,0,0,0,0,0
TXN104269,418.92,1,0,3702,2,31.76,1.58,0,grocery,debit_card,1,0,0,0,0
TXN104270,139.04,7,0,1683,1,75.15,15.14,0,online_retail,debit_card,0,1,0,0,1
TXN104271,411.61,10,0,2603,0,64.95,5.24,0,other,debit_card,0,1,0,0,0
TXN104272,31.07,9,1,839,4,123.45,0.65,0,restaurant,credit_card,1,0,0,1,0
TXN104273,127.7,21,1,973,5,67.88,21.65,0,other,credit_card,2,0,0,1,0
TXN104274,150.04,21,0,2518,8,216.39,2.09,0,online_retail,digital_wallet,1,0,0,0,0
TXN104275,129.59,17,1,2018,4,113.61,3.12,0,grocery,credit_card,2,0,1,1,0
TXN104276,89.89,8,0,1342,6,269.41,2.27,0,restaurant,debit_card,0,0,1,1,0
TXN104277,64.99,1,0,2146,2,45.44,76.0,0,online_retail,credit_card,1,0,1,1,0
TXN104278,24.22,18,0,2076,0,65.07,0.67,0,grocery,credit_card,0,0,0,0,0
TXN104279,70.92,21,0,1814,9,76.88,5.37,0,travel,credit_card,0,0,1,0,0
TXN104280,37.45,11,0,2875,2,51.43,27.06,0,other,debit_card,0,1,1,0,0
TXN104281,150.31,19,0,2237,5,54.04,24.8,0,restaurant,credit_card,1,1,1,1,1
TXN104282,44.17,22,0,3527,5,310.09,24.57,0,travel,debit_card,0,0,0,0,0
TXN104283,13.29,13,0,1567,1,134.61,65.1,0,electronics,debit_card,0,0,0,0,0
TXN104284,119.54,5,1,1851,2,137.8,11.65,0,electronics,debit_card,0,0,0,0,0
TXN104285,172.34,0,1,276,4,253.91,12.61,1,gas_station,credit_card,0,0,0,0,0
TXN104286,287.53,18,0,2671,3,382.55,39.22,0,restaurant,credit_card,1,0,0,0,0
TXN104287,123.54,13,0,1058,3,498.79,35.18,0,gas_station,debit_card,1,0,1,0,0
TXN104288,67.52,3,0,307,3,88.62,4.54,0,other,debit_card,0,0,1,1,0
TXN104289,261.35,1,0,3282,0,64.04,12.97,0,restaurant,credit_card,1,0,0,1,1
TXN104290,115.29,23,0,1816,3,154.53,65.79,0,other,credit_card,0,0,0,1,0
TXN104291,14.4,7,0,3407,4,57.0,33.2,0,electronics,digital_wallet,0,0,0,1,0
TXN104292,117.31,7,0,356,2,83.6,4.01,0,electronics,credit_card,0,0,0,0,0
TXN104293,423.25,15,1,3003,2,168.79,3.58,1,grocery,debit_card,0,0,0,1,0
TXN104294,81.43,8,0,2579,2,256.7,28.15,0,electronics,digital_wallet,1,0,0,0,0
TXN104295,60.93,21,1,1105,4,18.99,4.27,0,gas_station,credit_card,2,0,0,0,0
TXN104296,27.36,16,1,2743,3,42.78,13.08,0,restaurant,credit_card,1,0,0,1,0
TXN104297,27.38,8,1,724,1,176.21,3.4,0,grocery,credit_card,0,0,0,0,0
TXN104298,110.13,6,0,3005,2,177.27,0.29,1,grocery,digital_wallet,0,0,0,1,0
TXN104299,137.69,20,0,2382,5,324.03,53.65,0,restaurant,credit_card,1,0,1,0,0
TXN104300,16.7,14,0,259,1,190.12,23.38,0,restaurant,debit_card,1,0,0,1,0
TXN104301,485.82,22,0,3252,0,126.68,18.01,0,gas_station,debit_card,0,0,1,0,1
TXN104302,198.12,8,0,3697,7,94.66,3.08,0,online_retail,debit_card,1,0,0,0,0
TXN104303,128.04,0,1,2010,4,82.52,34.05,0,grocery,credit_card,1,0,1,1,0
TXN104304,269.75,21,1,476,2,74.87,11.22,0,electronics,digital_wallet,1,0,0,0,1
TXN104305,17.54,5,0,525,5,61.07,28.85,0,online_retail,credit_card,1,0,0,1,1
TXN104306,105.41,20,1,988,4,118.53,8.29,0,grocery,debit_card,0,0,0,0,0
TXN104307,198.17,17,0,810,1,184.48,9.99,0,gas_station,debit_card,1,1,1,1,0
TXN104308,280.71,5,1,822,0,111.57,13.32,1,online_retail,digital_wallet,0,0,0,0,1
TXN104309,176.28,18,0,364,3,263.43,25.89,0,restaurant,credit_card,0,1,0,0,1
TXN104310,55.81,1,1,1974,6,114.56,50.13,0,online_retail,debit_card,0,0,1,0,0
TXN104311,431.19,9,1,1520,3,91.23,10.94,0,grocery,debit_card,0,0,0,0,0
TXN104312,25.05,8,0,451,4,216.58,5.63,0,restaurant,debit_card,0,0,0,0,0
TXN104313,326.58,15,1,576,4,74.88,2.77,0,restaurant,credit_card,0,0,0,1,0
TXN104314,533.92,12,0,1450,5,102.75,6.76,0,restaurant,debit_card,1,0,0,1,0
TXN104315,34.03,14,0,1296,2,78.18,32.52,0,travel,credit_card,0,0,0,1,0
TXN104316,212.1,11,1,3551,3,89.12,6.04,0,restaurant,debit_card,1,1,0,0,0
TXN104317,10.47,17,1,2974,1,67.25,0.93,0,jewelry,digital_wallet,0,0,0,1,0
TXN104318,74.07,3,0,195,2,230.39,12.73,0,travel,debit_card,0,1,1,1,0
TXN104319,163.78,17,0,1038,1,370.0,0.67,0,grocery,debit_card,0,0,0,0,0
TXN104320,124.22,1,0,1118,4,202.49,57.15,0,electronics,credit_card,1,0,0,0,0
TXN104321,422.22,2,0,201,3,158.29,19.44,0,restaurant,credit_card,0,0,1,1,0
TXN104322,144.02,17,1,1246,0,167.33,6.98,0,restaurant,credit_card,0,1,1,1,0
TXN104323,104.92,3,1,1956,3,237.67,6.79,0,other,credit_card,0,1,0,1,0
TXN104324,226.96,18,1,1233,3,99.92,23.27,0,gas_station,credit_card,1,0,0,1,0
TXN104325,432.39,3,1,777,3,58.02,35.07,0,other,credit_card,0,0,0,0,0
TXN104326,9.47,3,0,507,6,168.96,51.84,0,electronics,debit_card,2,0,1,1,0
TXN104327,647.69,22,0,3266,1,154.02,1.69,0,grocery,credit_card,0,0,1,0,0
TXN104328,19.82,4,0,1687,2,48.07,1.4,0,restaurant,credit_card,2,0,0,0,0
TXN104329,208.28,21,1,144,5,194.18,19.18,0,grocery,debit_card,0,0,0,1,0
TXN104330,67.75,8,1,1448,3,72.25,17.03,1,electronics,debit_card,0,0,0,1,1
TXN104331,22.77,19,0,563,2,211.98,8.85,0,gas_station,credit_card,0,0,1,1,0
TXN104332,110.44,22,1,1902,9,51.12,69.48,1,restaurant,debit_card,0,0,0,1,0
TXN104333,180.76,2,1,2115,0,105.44,18.43,1,gas_station,digital_wallet,0,1,0,1,0
TXN104334,82.46,7,0,2400,3,226.57,19.78,0,other,credit_card,0,0,0,0,0
TXN104335,12.11,13,0,787,1,90.17,4.59,0,restaurant,debit_card,1,0,0,0,0
TXN104336,144.85,20,0,888,1,43.46,9.75,0,other,debit_card,1,0,0,1,0
TXN104337,334.59,4,0,3082,3,15.0,18.4,0,online_retail,credit_card,1,0,0,0,0
TXN104338,77.76,4,0,577,2,62.23,28.46,0,grocery,debit_card,0,0,1,1,0
TXN104339,40.34,8,1,3144,2,88.77,82.38,0,restaurant,debit_card,0,0,1,1,1
TXN104340,72.55,4,1,2442,6,335.5,25.74,0,online_retail,debit_card,1,0,0,0,0
TXN104341,14.23,6,0,2975,2,39.46,8.7,0,online_retail,credit_card,0,0,1,0,1
TXN104342,260.09,3,1,1783,1,318.1,22.99,0,jewelry,debit_card,0,0,0,1,0
TXN104343,252.48,19,0,144,6,265.38,1.71,0,online_retail,credit_card,1,0,1,1,0
TXN104344,129.04,19,0,3704,0,147.12,18.1,0,grocery,debit_card,0,0,1,1,0
TXN104345,73.43,3,0,311,4,241.54,51.92,0,grocery,digital_wallet,0,1,1,0,0
TXN104346,221.21,12,0,1320,2,134.37,15.18,0,travel,debit_card,0,0,0,1,0
TXN104347,96.39,15,0,3598,1,339.01,0.12,0,electronics,credit_card,0,0,0,1,0
TXN104348,280.63,15,0,2530,3,152.02,20.78,0,electronics,credit_card,1,0,0,0,0
TXN104349,164.68,23,1,2000,6,173.96,24.64,0,online_retail,digital_wallet,0,1,0,0,0
TXN104350,229.58,15,1,2214,4,55.72,16.55,0,restaurant,debit_card,0,0,0,0,0
TXN104351,123.65,16,0,1777,2,174.46,37.98,0,other,debit_card,1,0,0,0,0
TXN104352,86.11,0,0,2849,5,152.82,7.05,0,travel,digital_wallet,1,0,0,1,0
TXN104353,402.91,1,1,3244,1,330.77,9.21,0,electronics,debit_card,0,0,0,1,0
TXN104354,107.71,14,1,421,2,77.91,31.15,0,online_retail,digital_wallet,1,0,1,1,1
TXN104355,131.92,21,0,1640,4,292.82,16.29,0,grocery,debit_card,0,0,0,0,0
TXN104356,46.87,9,0,1209,0,140.97,125.79,0,other,credit_card,2,0,0,0,0
TXN104357,145.89,15,0,2440,2,43.13,1.77,0,online_retail,credit_card,0,0,0,0,0
TXN104358,125.24,5,1,2723,4,158.64,5.17,0,gas_station,credit_card,2,0,0,1,1
TXN104359,45.09,10,0,443,2,111.14,6.44,0,online_retail,credit_card,1,0,0,1,0
TXN104360,14.83,18,0,1848,8,260.08,65.94,0,grocery,debit_card,0,0,0,0,0
TXN104361,150.07,15,0,1246,6,239.53,48.98,0,restaurant,credit_card,0,0,0,1,0
TXN104362,211.78,2,0,84,1,140.91,3.72,0,electronics,digital_wallet,0,0,0,1,0
TXN104363,108.14,21,0,57,2,166.87,6.83,0,online_retail,credit_card,1,0,0,1,1
TXN104364,33.52,22,0,1091,2,99.65,1.2,0,restaurant,credit_card,1,0,0,1,0
TXN104365,190.65,11,0,1479,1,119.41,12.26,0,gas_station,digital_wallet,1,0,0,1,0
TXN104366,18.49,8,0,2662,1,181.1,9.34,0,electronics,credit_card,0,0,0,0,0
TXN104367,90.49,12,0,2066,5,189.93,4.89,0,online_retail,credit_card,1,1,0,1,0
TXN104368,31.24,19,0,1313,4,106.13,16.4,0,online_retail,credit_card,1,0,1,0,0
TXN104369,38.88,10,0,1637,2,118.35,36.37,0,restaurant,credit_card,0,0,0,1,0
TXN104370,32.28,0,1,577,1,280.94,12.66,0,jewelry,credit_card,1,0,0,1,0
TXN104371,72.99,1,0,2946,0,328.1,33.25,0,online_retail,debit_card,0,0,0,1,0
TXN104372,11.24,19,0,584,4,85.19,11.94,0,gas_station,credit_card,0,0,0,0,0
TXN104373,100.27,18,0,217,2,170.77,4.51,0,other,debit_card,0,0,0,0,0
TXN104374,125.0,18,1,1130,1,329.23,11.66,0,grocery,credit_card,0,0,0,1,0
TXN104375,79.87,3,0,4123,4,133.17,12.64,0,electronics,credit_card,1,0,0,1,0
TXN104376,64.53,4,0,306,2,79.29,11.92,0,online_retail,debit_card,0,0,0,0,0
TXN104377,274.69,9,1,1246,2,181.27,6.08,0,online_retail,debit_card,0,0,1,0,0
TXN104378,26.99,5,0,2175,2,261.98,3.55,0,restaurant,credit_card,1,0,1,0,0
TXN104379,94.43,9,0,3454,3,106.27,42.93,0,electronics,credit_card,1,0,0,0,0
TXN104380,18.45,13,1,1785,4,66.06,5.61,0,online_retail,credit_card,1,1,0,1,0
TXN104381,16.68,6,1,368,6,53.76,13.86,0,grocery,debit_card,0,0,0,1,0
TXN104382,140.75,2,0,3535,4,9.73,7.88,0,online_retail,credit_card,0,0,1,0,0
TXN104383,119.83,9,0,2669,2,105.77,74.58,0,grocery,credit_card,0,0,1,1,0
TXN104384,349.63,17,0,3279,2,170.53,54.87,0,grocery,digital_wallet,1,0,0,1,0
TXN104385,121.73,14,0,3083,5,149.27,36.39,0,online_retail,digital_wallet,0,0,0,0,0
TXN104386,470.77,7,0,3250,0,127.54,17.04,0,jewelry,credit_card,1,0,0,1,0
TXN104387,13.44,7,0,3118,5,56.51,12.64,0,grocery,credit_card,1,0,1,0,0
TXN104388,16.84,14,0,3671,1,263.15,7.38,0,online_retail,debit_card,2,0,0,0,0
TXN104389,14.24,4,0,2473,4,44.52,3.14,0,grocery,credit_card,0,0,0,1,0
TXN104390,36.53,20,0,601,3,262.16,1.38,0,jewelry,credit_card,1,0,0,0,0
TXN104391,142.14,20,1,1441,1,79.79,12.71,0,travel,credit_card,1,1,0,1,0
TXN104392,141.15,0,0,1797,3,48.48,82.02,0,online_retail,credit_card,1,0,0,1,1
TXN104393,10.74,23,0,3738,1,284.98,4.89,0,grocery,credit_card,0,0,1,0,0
TXN104394,385.11,0,0,1684,4,17.73,12.69,0,jewelry,debit_card,1,0,0,0,1
TXN104395,290.53,11,0,3476,5,245.01,22.06,1,restaurant,credit_card,0,0,0,1,0
TXN104396,58.24,16,0,1320,4,182.94,8.27,0,jewelry,digital_wallet,0,0,0,1,0
TXN104397,16.13,7,0,1458,2,605.17,0.11,0,online_retail,debit_card,0,0,0,0,0
TXN104398,29.16,4,1,1432,6,62.83,12.11,1,electronics,credit_card,1,0,0,1,0
TXN104399,21.78,1,1,808,4,96.85,24.11,0,electronics,credit_card,0,0,1,0,1
TXN104400,24.6,17,0,2218,3,63.13,53.73,0,jewelry,debit_card,0,1,1,0,0
TXN104401,108.42,0,1,2006,4,17.84,10.02,0,electronics,credit_card,1,0,0,1,0
TXN104402,43.58,11,0,1701,4,249.57,42.68,0,gas_station,debit_card,1,0,0,0,0
TXN104403,86.1,9,0,1685,1,394.87,40.85,0,restaurant,credit_card,2,0,0,1,0
TXN104404,681.76,23,0,2482,2,409.55,13.03,0,travel,debit_card,1,0,0,1,0
TXN104405,207.25,22,1,285,1,77.34,0.1,0,restaurant,digital_wallet,0,0,0,0,0
TXN104406,423.35,19,1,3032,4,100.6,43.02,0,gas_station,credit_card,0,0,1,1,0
TXN104407,28.91,17,1,1671,4,136.37,7.72,0,online_retail,credit_card,0,0,0,1,0
TXN104408,76.71,13,1,1079,3,84.98,28.33,1,grocery,credit_card,0,1,0,1,0
